month,date,Income,expense,balance
2026-01,2026-01-02,2450.0,0.0,2450.0
2026-01,2026-01-03,0.0,-1200.0,1250.0
2026-01,2026-01-05,0.0,-86.45,1163.55
2026-01,2026-01-08,0.0,-74.22,1089.33
2026-01,2026-01-12,0.0,-15.49,1073.84
2026-01,2026-01-18,0.0,-42.1,1031.74
2026-01,2026-01-25,0.0,-68.0,963.74
2026-02,2026-02-01,2450.0,0.0,3413.74
2026-02,2026-02-03,0.0,-1200.0,2213.74
2026-02,2026-02-06,0.0,-91.3,2122.44
2026-02,2026-02-09,0.0,-53.18,2069.26
2026-02,2026-02-14,0.0,-62.4,2006.86
2026-02,2026-02-20,0.0,-135.0,1871.86
2026-02,2026-02-27,0.0,-79.99,1791.87
2026-03,2026-03-01,2450.0,0.0,4241.87
2026-03,2026-03-03,0.0,-1200.0,3041.87
2026-03,2026-03-07,0.0,-84.75,2957.12
2026-03,2026-03-10,0.0,-142.89,2814.23
2026-03,2026-03-16,0.0,-10.99,2803.24
2026-03,2026-03-21,0.0,-64.5,2738.74
2026-03,2026-03-28,0.0,-38.6,2700.14
